Column1,X,GDate,Value,Index,Province,Province_Name,Province_Code,GAS,Waves,COVID_Status,Year,Month,Day,Real_Value,Date,Days,Status
28291,388,4/15/2020,1562.4715,O3_W1_COVID_2020,27_E_Azar,East Azar,03_AE,O3,W1,1_COVID,2020,4,15,0.15624715,4/15/2020,33,0
28292,389,4/16/2020,1666.9785,O3_W1_COVID_2020,27_E_Azar,East Azar,03_AE,O3,W1,1_COVID,2020,4,16,0.16669785,4/16/2020,34,0
28293,390,4/17/2020,1691.38,O3_W1_COVID_2020,27_E_Azar,East Azar,03_AE,O3,W1,1_COVID,2020,4,17,0.169138,4/17/2020,35,0
28294,391,4/18/2020,1629.384,O3_W1_COVID_2020,27_E_Azar,East Azar,03_AE,O3,W1,1_COVID,2020,4,18,0.1629384,4/18/2020,36,0
28295,392,4/19/2020,1608.331,O3_W1_COVID_2020,27_E_Azar,East Azar,03_AE,O3,W1,1_COVID,2020,4,19,0.1608331,4/19/2020,37,0
28357,454,3/14/2020,NA,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,14,,3/14/2020,1,0
28358,455,3/15/2020,2.3225,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,15,0.00023225,3/15/2020,2,0
28359,456,3/16/2020,1.178,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,16,0.0001178,3/16/2020,3,0
28360,457,3/17/2020,-0.262,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,17,-0.0000262,3/17/2020,4,0
28361,458,3/18/2020,-0.905,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,18,-0.0000905,3/18/2020,5,0
28362,459,3/19/2020,0.433,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,19,0.0000433,3/19/2020,6,0
28363,460,3/20/2020,0.1185,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,20,0.00001185,3/20/2020,7,0
28364,461,3/21/2020,0.385,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,21,0.0000385,3/21/2020,8,0
28365,462,3/22/2020,0.5665,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,22,0.00005665,3/22/2020,9,0
28366,463,3/23/2020,0.329,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,23,0.0000329,3/23/2020,10,0
28367,464,3/24/2020,0.064,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,24,0.0000064,3/24/2020,11,0
28368,465,3/25/2020,2.1075,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,25,0.00021075,3/25/2020,12,0
28369,466,3/26/2020,4.50025,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,26,0.000450025,3/26/2020,13,0
28370,467,3/27/2020,-0.184,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,27,-0.0000184,3/27/2020,14,0
28371,468,3/28/2020,-0.137,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,28,-0.0000137,3/28/2020,15,0
28372,469,3/29/2020,-0.259,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,29,-0.0000259,3/29/2020,16,0
28373,470,3/30/2020,13.356,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,30,0.0013356,3/30/2020,17,0
28374,471,3/31/2020,2.1865,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,3,31,0.00021865,3/31/2020,18,0
28375,472,4/1/2020,1.663,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,1,0.0001663,4/1/2020,19,0
28376,473,4/2/2020,-0.062,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,2,-0.0000062,4/2/2020,20,0
28377,474,4/3/2020,-7.491,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,3,-0.0007491,4/3/2020,21,0
28378,475,4/4/2020,-0.691,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,4,-0.0000691,4/4/2020,22,0
28379,476,4/5/2020,3.061,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,5,0.0003061,4/5/2020,23,0
28380,477,4/6/2020,0.9,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,6,0.00009,4/6/2020,24,0
28381,478,4/7/2020,79.061,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,7,0.0079061,4/7/2020,25,0
28382,479,4/8/2020,2.665,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,8,0.0002665,4/8/2020,26,0
28383,480,4/9/2020,1.348,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,9,0.0001348,4/9/2020,27,0
28384,481,4/10/2020,0.7485,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,10,0.00007485,4/10/2020,28,0
28385,482,4/11/2020,1.6375,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,11,0.00016375,4/11/2020,29,0
28386,483,4/12/2020,0.3005,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,12,0.00003005,4/12/2020,30,0
28387,484,4/13/2020,-0.579,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,13,-0.0000579,4/13/2020,31,0
28388,485,4/14/2020,0.686,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,14,0.0000686,4/14/2020,32,0
28389,486,4/15/2020,5.873,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,15,0.0005873,4/15/2020,33,0
28390,487,4/16/2020,2.0165,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,16,0.00020165,4/16/2020,34,0
28391,488,4/17/2020,0.555,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,17,0.0000555,4/17/2020,35,0
28392,489,4/18/2020,-0.771,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,18,-0.0000771,4/18/2020,36,0
28393,490,4/19/2020,-0.049,SO2_W1_COVID_2020,27_E_Azar,East Azar,03_AE,SO2,W1,1_COVID,2020,4,19,-0.0000049,4/19/2020,37,0
28455,552,3/14/2020,-5877.934,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,14,-0.5877934,3/14/2020,1,0
28456,553,3/15/2020,-9878.2145,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,15,-0.98782145,3/15/2020,2,0
28457,554,3/16/2020,-8846.008,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,16,-0.8846008,3/16/2020,3,0
28458,555,3/17/2020,-12078.94,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,17,-1.207894,3/17/2020,4,0
28459,556,3/18/2020,-9443.015,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,18,-0.9443015,3/18/2020,5,0
28460,557,3/19/2020,-16616.48,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,19,-1.661648,3/19/2020,6,0
28461,558,3/20/2020,-10679.1035,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,20,-1.06791035,3/20/2020,7,0
28462,559,3/21/2020,-7279.2335,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,21,-0.72792335,3/21/2020,8,0
28463,560,3/22/2020,-1991.2115,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,22,-0.19912115,3/22/2020,9,0
28464,561,3/23/2020,-7852.412,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,23,-0.7852412,3/23/2020,10,0
28465,562,3/24/2020,-14475.159,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,24,-1.4475159,3/24/2020,11,0
28466,563,3/25/2020,-9042.0735,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,25,-0.90420735,3/25/2020,12,0
28467,564,3/26/2020,-10569.05875,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,26,-1.056905875,3/26/2020,13,0
28468,565,3/27/2020,-10058.879,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,27,-1.0058879,3/27/2020,14,0
28469,566,3/28/2020,-9116.729,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,28,-0.9116729,3/28/2020,15,0
28470,567,3/29/2020,-15696.173,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,29,-1.5696173,3/29/2020,16,0
28471,568,3/30/2020,-11041.46,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,30,-1.104146,3/30/2020,17,0
28472,569,3/31/2020,-11090.7855,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,3,31,-1.10907855,3/31/2020,18,0
28473,570,4/1/2020,-6539.23,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,1,-0.653923,4/1/2020,19,0
28474,571,4/2/2020,-11687.808,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,2,-1.1687808,4/2/2020,20,0
28475,572,4/3/2020,-24964.8055,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,3,-2.49648055,4/3/2020,21,0
28476,573,4/4/2020,-16825.224,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,4,-1.6825224,4/4/2020,22,0
28477,574,4/5/2020,-10858.7695,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,5,-1.08587695,4/5/2020,23,0
28478,575,4/6/2020,-9682.9375,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,6,-0.96829375,4/6/2020,24,0
28479,576,4/7/2020,-6681.43,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,7,-0.668143,4/7/2020,25,0
28480,577,4/8/2020,-9419.0985,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,8,-0.94190985,4/8/2020,26,0
28481,578,4/9/2020,-13074.107,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,9,-1.3074107,4/9/2020,27,0
28482,579,4/10/2020,-11316.624,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,10,-1.1316624,4/10/2020,28,0
28483,580,4/11/2020,-12516.4585,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,11,-1.25164585,4/11/2020,29,0
28484,581,4/12/2020,-11045.8155,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,12,-1.10458155,4/12/2020,30,0
28485,582,4/13/2020,-13378.506,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,13,-1.3378506,4/13/2020,31,0
28486,583,4/14/2020,-12598.719,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,14,-1.2598719,4/14/2020,32,0
28487,584,4/15/2020,-9542.1875,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,15,-0.95421875,4/15/2020,33,0
28488,585,4/16/2020,-10189.8015,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,16,-1.01898015,4/16/2020,34,0
28489,586,4/17/2020,-10044.235,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,17,-1.0044235,4/17/2020,35,0
28490,587,4/18/2020,-9781.956,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,18,-0.9781956,4/18/2020,36,0
28491,588,4/19/2020,-13527.175,AEI_W1_COVID_2020,27_E_Azar,East Azar,03_AE,AEI,W1,1_COVID,2020,4,19,-1.3527175,4/19/2020,37,0
28553,650,3/14/2020,-0.105,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,14,-0.0000105,3/14/2020,1,0
28554,651,3/15/2020,0.555,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,15,0.0000555,3/15/2020,2,0
28555,652,3/16/2020,0.27,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,16,0.000027,3/16/2020,3,0
28556,653,3/17/2020,0.576,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,17,0.0000576,3/17/2020,4,0
28557,654,3/18/2020,0.564,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,18,0.0000564,3/18/2020,5,0
28558,655,3/19/2020,0.423,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,19,0.0000423,3/19/2020,6,0
28559,656,3/20/2020,0.3765,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,20,0.00003765,3/20/2020,7,0
28560,657,3/21/2020,0.147,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,21,0.0000147,3/21/2020,8,0
28561,658,3/22/2020,-0.0825,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,22,-0.00000825,3/22/2020,9,0
28562,659,3/23/2020,0.666,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,23,0.0000666,3/23/2020,10,0
28563,660,3/24/2020,0.259,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,24,0.0000259,3/24/2020,11,0
28564,661,3/25/2020,0.2035,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,25,0.00002035,3/25/2020,12,0
28565,662,3/26/2020,0.1415,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,26,0.00001415,3/26/2020,13,0
28566,663,3/27/2020,0.445,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,27,0.0000445,3/27/2020,14,0
28567,664,3/28/2020,0.425,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,28,0.0000425,3/28/2020,15,0
28568,665,3/29/2020,0.534,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,29,0.0000534,3/29/2020,16,0
28569,666,3/30/2020,0.251333333,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,30,2.51E-05,3/30/2020,17,0
28570,667,3/31/2020,0.3315,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,3,31,0.00003315,3/31/2020,18,0
28571,668,4/1/2020,-0.099,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,1,-0.0000099,4/1/2020,19,0
28572,669,4/2/2020,0.355,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,2,0.0000355,4/2/2020,20,0
28573,670,4/3/2020,1.291,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,3,0.0001291,4/3/2020,21,0
28574,671,4/4/2020,1.042,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,4,0.0001042,4/4/2020,22,0
28575,672,4/5/2020,0.5315,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,5,0.00005315,4/5/2020,23,0
28576,673,4/6/2020,0.129,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,6,0.0000129,4/6/2020,24,0
28577,674,4/7/2020,0.992,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,7,0.0000992,4/7/2020,25,0
28578,675,4/8/2020,0.451,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,8,0.0000451,4/8/2020,26,0
28579,676,4/9/2020,0.53,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,9,0.000053,4/9/2020,27,0
28580,677,4/10/2020,0.3555,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,10,0.00003555,4/10/2020,28,0
28581,678,4/11/2020,0.397,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,11,0.0000397,4/11/2020,29,0
28582,679,4/12/2020,0.088,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,12,0.0000088,4/12/2020,30,0
28583,680,4/13/2020,0.378,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,13,0.0000378,4/13/2020,31,0
28584,681,4/14/2020,0.609,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,14,0.0000609,4/14/2020,32,0
28585,682,4/15/2020,0.448,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,15,0.0000448,4/15/2020,33,0
28586,683,4/16/2020,0.3925,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,16,0.00003925,4/16/2020,34,0
28587,684,4/17/2020,0.242,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,17,0.0000242,4/17/2020,35,0
28588,685,4/18/2020,0.615,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,18,0.0000615,4/18/2020,36,0
28589,686,4/19/2020,0.673,HCHO_W1_COVID_2020,27_E_Azar,East Azar,03_AE,HCHO,W1,1_COVID,2020,4,19,0.0000673,4/19/2020,37,0
28651,748,3/14/2020,30819.37463,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,14,3.081937463,3/14/2020,1,0
28652,749,3/15/2020,14302.372,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,15,1.4302372,3/15/2020,2,0
28653,750,3/16/2020,31308.45688,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,16,3.130845688,3/16/2020,3,0
28654,751,3/17/2020,35762.56825,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,17,3.576256825,3/17/2020,4,0
28655,752,3/18/2020,44604.64763,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,18,4.460464763,3/18/2020,5,0
28656,753,3/19/2020,36556.21275,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,19,3.655621275,3/19/2020,6,0
28657,754,3/20/2020,31281.66538,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,20,3.128166538,3/20/2020,7,0
28658,755,3/21/2020,33950.85363,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,21,3.395085363,3/21/2020,8,0
28659,756,3/22/2020,35939.29175,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,22,3.593929175,3/22/2020,9,0
28660,757,3/23/2020,25138.84925,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,23,2.513884925,3/23/2020,10,0
28661,758,3/24/2020,20483.2975,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,24,2.04832975,3/24/2020,11,0
28662,759,3/25/2020,31395.36,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,25,3.139536,3/25/2020,12,0
28663,760,3/26/2020,35453.86225,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,26,3.545386225,3/26/2020,13,0
28664,761,3/27/2020,20946.417,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,27,2.0946417,3/27/2020,14,0
28665,762,3/28/2020,24430.46188,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,28,2.443046188,3/28/2020,15,0
28666,763,3/29/2020,38844.79675,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,29,3.884479675,3/29/2020,16,0
28667,764,3/30/2020,52356.0075,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,30,5.23560075,3/30/2020,17,0
28668,765,3/31/2020,44726.18175,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,3,31,4.472618175,3/31/2020,18,0
28669,766,4/1/2020,30911.307,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,1,3.0911307,4/1/2020,19,0
28670,767,4/2/2020,51079.09838,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,2,5.107909838,4/2/2020,20,0
28671,768,4/3/2020,30215.5555,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,3,3.02155555,4/3/2020,21,0
28672,769,4/4/2020,37130.82413,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,4,3.713082413,4/4/2020,22,0
28673,770,4/5/2020,19512.72075,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,5,1.951272075,4/5/2020,23,0
28674,771,4/6/2020,28177.703,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,6,2.8177703,4/6/2020,24,0
28675,772,4/7/2020,37884.4665,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,7,3.78844665,4/7/2020,25,0
28676,773,4/8/2020,37230.80963,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,8,3.723080963,4/8/2020,26,0
28677,774,4/9/2020,20268.68963,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,9,2.026868963,4/9/2020,27,0
28678,775,4/10/2020,34433.60538,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,10,3.443360538,4/10/2020,28,0
28679,776,4/11/2020,32549.61913,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,11,3.254961913,4/11/2020,29,0
28680,777,4/12/2020,23835.022,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,12,2.3835022,4/12/2020,30,0
28681,778,4/13/2020,26668.58463,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,13,2.666858463,4/13/2020,31,0
28682,779,4/14/2020,13677.92975,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,14,1.367792975,4/14/2020,32,0
28683,780,4/15/2020,20894.88638,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,15,2.089488638,4/15/2020,33,0
28684,781,4/16/2020,27210.32438,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,16,2.721032438,4/16/2020,34,0
28685,782,4/17/2020,16195.70875,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,17,1.619570875,4/17/2020,35,0
28686,783,4/18/2020,18163.387,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,18,1.8163387,4/18/2020,36,0
28687,784,4/19/2020,24972.86763,UWind_W1_COVID_2020,27_E_Azar,East Azar,03_AE,UWind,W1,1_COVID,2020,4,19,2.497286763,4/19/2020,37,0
28773,870,3/14/2020,0.735375,TPrecipitation_W1_COVID_2020,27_E_Azar,East Azar,03_AE,TPrecipitation,W1,1_COVID,2020,3,14,7.35E-05,3/14/2020,1,0
28774,871,3/15/2020,0,TPrecipitation_W1_COVID_2020,27_E_Azar,East Azar,03_AE,TPrecipitation,W1,1_COVID,2020,3,15,0,3/15/2020,2,0
28775,872,3/16/2020,0.053375,TPrecipitation_W1_COVID_2020,27_E_Azar,East Azar,03_AE,TPrecipitation,W1,1_COVID,2020,3,16,5.34E-06,3/16/2020,3,0
28776,873,3/17/2020,0.04225,TPrecipitation_W1_COVID_2020,27_E_Azar,East Azar,03_AE,TPrecipitation,W1,1_COVID,2020,3,17,0.000004225,3/17/2020,4,0
28777,874,3/18/2020,0.37525,TPrecipitation_W1_COVID_2020,27_E_Azar,East Azar,03_AE,TPrecipitation,W1,1_COVID,2020,3,18,0.000037525,3/18/2020,5,0
28778,875,3/19/2020,0,TPrecipitation_W1_COVID_2020,27_E_Azar,East Azar,03_AE,TPrecipitation,W1,1_COVID,2020,3,19,0,3/19/2020,6,0
